vehicle_id,title,description,link,image_link,make,model,year,mileage.value,mileage.unit,body_style,exterior_color,state_of_vehicle,price,currency,address,latitude,longitude,offer_type,amount_price,amount_qualifier,fuel_type,transmission,drivetrain
VR3EDYHZ8TJ632429,Partner Furgon Xl · od 1715 PLN/mies.,Peugeot Partner Furgon Xl · Rata od 1715 PLN netto/mies. · Leasing B2B · Kraków · Sprawdź ofertę!,https://sklep.peugeot.pl/produkt/partner/vr3edyhz8tj632429/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VR3EDYHZ8TJ632429_clean.webp,Peugeot,Partner,2025,0,KM,Van,Bialy Icy White,New,1793 PLN,PLN,"{""addr1"": ""UL. OPOLSKA 9"", ""city"": ""KRAKÓW"", ""region"": ""MAŁOPOLSKIE"", ""country"": ""PL""}",50.0931,19.9238,LEASE,1715 PLN,per month,Diesel,Automatic,FWD
VR3EDYHT6TJ634112,Partner Furgon Zalogowy Xl · od 1577 PLN/mies.,Peugeot Partner Furgon Zalogowy Xl · Rata od 1577 PLN netto/mies. · Leasing B2B · Kalisz · Sprawdź ofertę!,https://sklep.peugeot.pl/produkt/partner/vr3edyht6tj634112/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VR3EDYHT6TJ634112_clean.webp,Peugeot,Partner,2025,0,KM,Van,Szary Artense,New,1649 PLN,PLN,"{""addr1"": ""UL. CZĘSTOCHOWSKA 144"", ""city"": ""KALISZ"", ""region"": ""WIELKOPOLSKIE"", ""country"": ""PL""}",51.7612,18.0929,LEASE,1577 PLN,per month,Diesel,Manual,FWD
VF3VPFC11TU411919,Expert Furgon Xl · od 1991 PLN/mies.,Peugeot Expert Furgon Xl · Rata od 1991 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.peugeot.pl/produkt/expert/vf3vpfc11tu411919/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VF3VPFC11TU411919_clean.webp,Peugeot,Expert,2025,0,KM,Van,Bialy Icy Lakier Bazowy,New,1920 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,1991 PLN,per month,Diesel,Automatic,FWD
VF3VPFC30TU411833,Expert Furgon Brygadowy Xl · od 2021 PLN/mies.,Peugeot Expert Furgon Brygadowy Xl · Rata od 2021 PLN netto/mies. · Leasing B2B · Poznań · Sprawdź ofertę!,https://sklep.peugeot.pl/produkt/expert/vf3vpfc30tu411833/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VF3VPFC30TU411833_clean.webp,Peugeot,Expert,2025,0,KM,Van,Bialy Icy Lakier Bazowy,New,2020 PLN,PLN,"{""addr1"": ""UL. BOLESŁAWA KRZYWOUSTEGO 71"", ""city"": ""POZNAŃ"", ""region"": ""WIELKOPOLSKIE"", ""country"": ""PL""}",52.3787,17.0270,LEASE,2021 PLN,per month,Diesel,Manual,FWD
VF3VJYHV6TU412511,Expert Furgon Xl · od 1778 PLN/mies.,Peugeot Expert Furgon Xl · Rata od 1778 PLN netto/mies. · Leasing B2B · Katowice · Sprawdź ofertę!,https://sklep.peugeot.pl/produkt/expert/vf3vjyhv6tu412511/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VF3VJYHV6TU412511_clean.webp,Peugeot,Expert,2025,0,KM,Van,Bialy Icy Lakier Bazowy,New,1818 PLN,PLN,"{""addr1"": ""AL. ROŹDZIEŃSKIEGO 170"", ""city"": ""KATOWICE"", ""region"": ""ŚLĄSKIE"", ""country"": ""PL""}",50.2649,19.0238,LEASE,1778 PLN,per month,Diesel,Manual,FWD
VF3VPFC30TU407653,Expert Furgon Brygadowy Skladany Xl · od 2088 PLN/mies.,Peugeot Expert Furgon Brygadowy Skladany Xl · Rata od 2088 PLN netto/mies. · Leasing B2B · Poznań · Sprawdź ofertę!,https://sklep.peugeot.pl/produkt/expert/vf3vpfc30tu407653/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VF3VPFC30TU407653_clean.webp,Peugeot,Expert,2025,0,KM,Van,Bialy Icy Lakier Bazowy,New,2135 PLN,PLN,"{""addr1"": ""UL. BOLESŁAWA KRZYWOUSTEGO 71"", ""city"": ""POZNAŃ"", ""region"": ""WIELKOPOLSKIE"", ""country"": ""PL""}",52.3787,17.0270,LEASE,2088 PLN,per month,Diesel,Manual,FWD
VR3EDYHZ6TJ629898,Partner Furgon Xl · od 1746 PLN/mies.,Peugeot Partner Furgon Xl · Rata od 1746 PLN netto/mies. · Leasing B2B · Kalisz · Sprawdź ofertę!,https://sklep.peugeot.pl/produkt/partner/vr3edyhz6tj629898/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VR3EDYHZ6TJ629898_clean.webp,Peugeot,Partner,2025,0,KM,Van,Szary Artense,New,1826 PLN,PLN,"{""addr1"": ""UL. CZĘSTOCHOWSKA 144"", ""city"": ""KALISZ"", ""region"": ""WIELKOPOLSKIE"", ""country"": ""PL""}",51.7612,18.0929,LEASE,1746 PLN,per month,Diesel,Automatic,FWD
VR3EDYHZ8TJ629899,Partner Furgon Xl · od 1611 PLN/mies.,Peugeot Partner Furgon Xl · Rata od 1611 PLN netto/mies. · Leasing B2B · Kalisz · Sprawdź ofertę!,https://sklep.peugeot.pl/produkt/partner/vr3edyhz8tj629899/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VR3EDYHZ8TJ629899_clean.webp,Peugeot,Partner,2025,0,KM,Van,Szary Artense,New,1599 PLN,PLN,"{""addr1"": ""UL. CZĘSTOCHOWSKA 144"", ""city"": ""KALISZ"", ""region"": ""WIELKOPOLSKIE"", ""country"": ""PL""}",51.7612,18.0929,LEASE,1611 PLN,per month,Diesel,Automatic,FWD
VR3EDYHZ5TJ630895,Partner Furgon Zalogowy Xl · od 1719 PLN/mies.,Peugeot Partner Furgon Zalogowy Xl · Rata od 1719 PLN netto/mies. · Leasing B2B · Radom · Sprawdź ofertę!,https://sklep.peugeot.pl/produkt/partner/vr3edyhz5tj630895/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VR3EDYHZ5TJ630895_clean.webp,Peugeot,Partner,2025,0,KM,Van,Szary Artense,New,1797 PLN,PLN,"{""addr1"": ""UL. ŻÓŁKIEWSKIEGO 4"", ""city"": ""RADOM"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",51.4027,21.1471,LEASE,1719 PLN,per month,Diesel,Automatic,FWD
VR3EDYHZ1TJ629761,Partner Furgon Xl · od 1579 PLN/mies.,Peugeot Partner Furgon Xl · Rata od 1579 PLN netto/mies. · Leasing B2B · Katowice · Sprawdź ofertę!,https://sklep.peugeot.pl/produkt/partner/vr3edyhz1tj629761/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VR3EDYHZ1TJ629761_clean.webp,Peugeot,Partner,2025,0,KM,Van,Bialy Icy White,New,1568 PLN,PLN,"{""addr1"": ""AL. ROŹDZIEŃSKIEGO 170"", ""city"": ""KATOWICE"", ""region"": ""ŚLĄSKIE"", ""country"": ""PL""}",50.2649,19.0238,LEASE,1579 PLN,per month,Diesel,Automatic,FWD
VR3EDYHZ1TJ631011,Partner Furgon Zalogowy Xl · od 1554 PLN/mies.,Peugeot Partner Furgon Zalogowy Xl · Rata od 1554 PLN netto/mies. · Leasing B2B · Sosnowiec · Sprawdź ofertę!,https://sklep.peugeot.pl/produkt/partner/vr3edyhz1tj631011/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VR3EDYHZ1TJ631011_clean.webp,Peugeot,Partner,2025,0,KM,Van,Bialy Icy White,New,1543 PLN,PLN,"{""addr1"": ""UL. WOJSKA POLSKIEGO 45"", ""city"": ""SOSNOWIEC"", ""region"": ""ŚLĄSKIE"", ""country"": ""PL""}",50.2863,19.1042,LEASE,1554 PLN,per month,Diesel,Automatic,FWD
VR3EDYHZ3TJ631012,Partner Furgon Zalogowy Xl · od 1554 PLN/mies.,Peugeot Partner Furgon Zalogowy Xl · Rata od 1554 PLN netto/mies. · Leasing B2B · Grębów · Sprawdź ofertę!,https://sklep.peugeot.pl/produkt/partner/vr3edyhz3tj631012/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VR3EDYHZ3TJ631012_clean.webp,Peugeot,Partner,2025,0,KM,Van,Bialy Icy White,New,1543 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""GRĘBÓW"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,1554 PLN,per month,Diesel,Automatic,FWD
VR3EDYHZ9TJ632441,Partner Furgon M · od 1664 PLN/mies.,Peugeot Partner Furgon M · Rata od 1664 PLN netto/mies. · Leasing B2B · Kalisz · Sprawdź ofertę!,https://sklep.peugeot.pl/produkt/partner/vr3edyhz9tj632441/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VR3EDYHZ9TJ632441_clean.webp,Peugeot,Partner,2025,0,KM,Hatchback,Szary Artense,New,1741 PLN,PLN,"{""addr1"": ""UL. CZĘSTOCHOWSKA 144"", ""city"": ""KALISZ"", ""region"": ""WIELKOPOLSKIE"", ""country"": ""PL""}",51.7612,18.0929,LEASE,1664 PLN,per month,Diesel,Automatic,FWD
VR3EDYHZ0TJ632442,Partner Furgon M · od 1536 PLN/mies.,Peugeot Partner Furgon M · Rata od 1536 PLN netto/mies. · Leasing B2B · Kalisz · Sprawdź ofertę!,https://sklep.peugeot.pl/produkt/partner/vr3edyhz0tj632442/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VR3EDYHZ0TJ632442_clean.webp,Peugeot,Partner,2025,0,KM,Hatchback,Szary Artense,New,1525 PLN,PLN,"{""addr1"": ""UL. CZĘSTOCHOWSKA 144"", ""city"": ""KALISZ"", ""region"": ""WIELKOPOLSKIE"", ""country"": ""PL""}",51.7612,18.0929,LEASE,1536 PLN,per month,Diesel,Automatic,FWD
VR3EHHPJ9TJ632388,Partner Furgon M · od 1341 PLN/mies.,Peugeot Partner Furgon M · Rata od 1341 PLN netto/mies. · Leasing B2B · Łódź · Sprawdź ofertę!,https://sklep.peugeot.pl/produkt/partner/vr3ehhpj9tj632388/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VR3EHHPJ9TJ632388_clean.webp,Peugeot,Partner,2025,0,KM,Hatchback,Szary Artense,New,1267 PLN,PLN,"{""addr1"": ""UL. OBYWATELSKA 181"", ""city"": ""ŁÓDŹ"", ""region"": ""ŁÓDZKIE"", ""country"": ""PL""}",51.7371,19.4316,LEASE,1341 PLN,per month,Gasoline,Manual,FWD
VR3EHHPJ7TJ632387,Partner Furgon M · od 1341 PLN/mies.,Peugeot Partner Furgon M · Rata od 1341 PLN netto/mies. · Leasing B2B · Łódź · Sprawdź ofertę!,https://sklep.peugeot.pl/produkt/partner/vr3ehhpj7tj632387/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VR3EHHPJ7TJ632387_clean.webp,Peugeot,Partner,2025,0,KM,Hatchback,Szary Artense,New,1267 PLN,PLN,"{""addr1"": ""UL. OBYWATELSKA 181"", ""city"": ""ŁÓDŹ"", ""region"": ""ŁÓDZKIE"", ""country"": ""PL""}",51.7371,19.4316,LEASE,1341 PLN,per month,Gasoline,Manual,FWD
VR3EDYHT1TJ632445,Partner Furgon Xl · od 1510 PLN/mies.,Peugeot Partner Furgon Xl · Rata od 1510 PLN netto/mies. · Leasing B2B · Toruń · Sprawdź ofertę!,https://sklep.peugeot.pl/produkt/partner/vr3edyht1tj632445/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VR3EDYHT1TJ632445_clean.jpg,Peugeot,Partner,2025,0,KM,Van,Bialy Icy White,New,1499 PLN,PLN,"{""addr1"": ""UL. SZOSA BYDGOSKA 52"", ""city"": ""TORUŃ"", ""region"": ""KUJAWSKO-POMORSKIE"", ""country"": ""PL""}",53.0138,18.5984,LEASE,1510 PLN,per month,Diesel,Manual,FWD
VR3EDYHT7TJ632384,Partner Furgon Xl · od 1543 PLN/mies.,Peugeot Partner Furgon Xl · Rata od 1543 PLN netto/mies. · Leasing B2B · Białystok · Sprawdź ofertę!,https://sklep.peugeot.pl/produkt/partner/vr3edyht7tj632384/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VR3EDYHT7TJ632384_clean.jpg,Peugeot,Partner,2025,0,KM,Van,Bialy Icy White,New,1614 PLN,PLN,"{""addr1"": ""UL. ELEWATORSKA 60"", ""city"": ""BIAŁYSTOK"", ""region"": ""PODLASKIE"", ""country"": ""PL""}",53.1325,23.1688,LEASE,1543 PLN,per month,Diesel,Manual,FWD
VR3EDYHT9TJ632354,Partner Furgon M · od 1467 PLN/mies.,Peugeot Partner Furgon M · Rata od 1467 PLN netto/mies. · Leasing B2B · Kalisz · Sprawdź ofertę!,https://sklep.peugeot.pl/produkt/partner/vr3edyht9tj632354/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VR3EDYHT9TJ632354_clean.webp,Peugeot,Partner,2025,0,KM,Hatchback,Bialy Icy White,New,1535 PLN,PLN,"{""addr1"": ""UL. CZĘSTOCHOWSKA 144"", ""city"": ""KALISZ"", ""region"": ""WIELKOPOLSKIE"", ""country"": ""PL""}",51.7612,18.0929,LEASE,1467 PLN,per month,Diesel,Manual,FWD
VR3EDYHT7TJ632353,Partner Furgon M · od 1467 PLN/mies.,Peugeot Partner Furgon M · Rata od 1467 PLN netto/mies. · Leasing B2B · Kalisz · Sprawdź ofertę!,https://sklep.peugeot.pl/produkt/partner/vr3edyht7tj632353/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VR3EDYHT7TJ632353_clean.webp,Peugeot,Partner,2025,0,KM,Hatchback,Bialy Icy White,New,1535 PLN,PLN,"{""addr1"": ""UL. CZĘSTOCHOWSKA 144"", ""city"": ""KALISZ"", ""region"": ""WIELKOPOLSKIE"", ""country"": ""PL""}",51.7612,18.0929,LEASE,1467 PLN,per month,Diesel,Manual,FWD
VF3VPFC1XTU409912,Expert Furgon Xl · od 1991 PLN/mies.,Peugeot Expert Furgon Xl · Rata od 1991 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.peugeot.pl/produkt/expert/vf3vpfc1xtu409912/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VF3VPFC1XTU409912_clean.webp,Peugeot,Expert,2025,0,KM,Van,Bialy Icy Lakier Bazowy,New,1920 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,1991 PLN,per month,Diesel,Automatic,FWD
VR3EDYHT2TJ629800,Partner Furgon Xl · od 1459 PLN/mies.,Peugeot Partner Furgon Xl · Rata od 1459 PLN netto/mies. · Leasing B2B · Słupsk · Sprawdź ofertę!,https://sklep.peugeot.pl/produkt/partner/vr3edyht2tj629800/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VR3EDYHT2TJ629800_clean.webp,Peugeot,Partner,2025,0,KM,Van,Bialy Icy White,New,1449 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""SŁUPSK"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,1459 PLN,per month,Diesel,Manual,FWD
VR3EDYHT9TJ629793,Partner Furgon Xl · od 1421 PLN/mies.,Peugeot Partner Furgon Xl · Rata od 1421 PLN netto/mies. · Leasing B2B · Kalisz · Sprawdź ofertę!,https://sklep.peugeot.pl/produkt/partner/vr3edyht9tj629793/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VR3EDYHT9TJ629793_clean.webp,Peugeot,Partner,2025,0,KM,Van,Bialy Icy White,New,1411 PLN,PLN,"{""addr1"": ""UL. CZĘSTOCHOWSKA 144"", ""city"": ""KALISZ"", ""region"": ""WIELKOPOLSKIE"", ""country"": ""PL""}",51.7612,18.0929,LEASE,1421 PLN,per month,Diesel,Manual,FWD
VR3EDYHT0TJ629794,Partner Furgon Xl · od 1540 PLN/mies.,Peugeot Partner Furgon Xl · Rata od 1540 PLN netto/mies. · Leasing B2B · Kalisz · Sprawdź ofertę!,https://sklep.peugeot.pl/produkt/partner/vr3edyht0tj629794/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VR3EDYHT0TJ629794_clean.webp,Peugeot,Partner,2025,0,KM,Van,Bialy Icy White,New,1610 PLN,PLN,"{""addr1"": ""UL. CZĘSTOCHOWSKA 144"", ""city"": ""KALISZ"", ""region"": ""WIELKOPOLSKIE"", ""country"": ""PL""}",51.7612,18.0929,LEASE,1540 PLN,per month,Diesel,Manual,FWD
VR3EDYHZ7TJ628484,Partner Furgon Xl · od 1667 PLN/mies.,Peugeot Partner Furgon Xl · Rata od 1667 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.peugeot.pl/produkt/partner/vr3edyhz7tj628484/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VR3EDYHZ7TJ628484_clean.webp,Peugeot,Partner,2025,0,KM,Van,Szary Artense,New,1655 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,1667 PLN,per month,Diesel,Automatic,FWD
VR3EDYHZ9TJ628499,Partner Furgon Xl · od 1619 PLN/mies.,Peugeot Partner Furgon Xl · Rata od 1619 PLN netto/mies. · Leasing B2B · Łódź · Sprawdź ofertę!,https://sklep.peugeot.pl/produkt/partner/vr3edyhz9tj628499/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VR3EDYHZ9TJ628499_clean.webp,Peugeot,Partner,2025,0,KM,Van,Szary Artense,New,1608 PLN,PLN,"{""addr1"": ""UL. OBYWATELSKA 181"", ""city"": ""ŁÓDŹ"", ""region"": ""ŁÓDZKIE"", ""country"": ""PL""}",51.7371,19.4316,LEASE,1619 PLN,per month,Diesel,Automatic,FWD
VF3VPFC34TU408482,Expert Furgon Brygadowy Xl · od 2042 PLN/mies.,Peugeot Expert Furgon Brygadowy Xl · Rata od 2042 PLN netto/mies. · Leasing B2B · Katowice · Sprawdź ofertę!,https://sklep.peugeot.pl/produkt/expert/vf3vpfc34tu408482/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VF3VPFC34TU408482_clean.webp,Peugeot,Expert,2025,0,KM,Van,Bialy Icy Lakier Bazowy,New,2041 PLN,PLN,"{""addr1"": ""AL. ROŹDZIEŃSKIEGO 170"", ""city"": ""KATOWICE"", ""region"": ""ŚLĄSKIE"", ""country"": ""PL""}",50.2649,19.0238,LEASE,2042 PLN,per month,Diesel,Manual,FWD
VF3VPFC32TU408321,Expert Furgon Xl · od 1744 PLN/mies.,Peugeot Expert Furgon Xl · Rata od 1744 PLN netto/mies. · Leasing B2B · Poznań · Sprawdź ofertę!,https://sklep.peugeot.pl/produkt/expert/vf3vpfc32tu408321/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VF3VPFC32TU408321_clean.webp,Peugeot,Expert,2025,0,KM,Van,Bialy Icy Lakier Bazowy,New,1682 PLN,PLN,"{""addr1"": ""UL. BOLESŁAWA KRZYWOUSTEGO 71"", ""city"": ""POZNAŃ"", ""region"": ""WIELKOPOLSKIE"", ""country"": ""PL""}",52.3787,17.0270,LEASE,1744 PLN,per month,Diesel,Manual,FWD
VR3EDYHZ1TJ628481,Partner Furgon Xl · od 1667 PLN/mies.,Peugeot Partner Furgon Xl · Rata od 1667 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.peugeot.pl/produkt/partner/vr3edyhz1tj628481/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VR3EDYHZ1TJ628481_clean.webp,Peugeot,Partner,2025,0,KM,Van,Szary Artense,New,1655 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,1667 PLN,per month,Diesel,Automatic,FWD
VR3EDYHZ5TJ628483,Partner Furgon Xl · od 1667 PLN/mies.,Peugeot Partner Furgon Xl · Rata od 1667 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.peugeot.pl/produkt/partner/vr3edyhz5tj628483/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VR3EDYHZ5TJ628483_clean.webp,Peugeot,Partner,2025,0,KM,Van,Szary Artense,New,1655 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,1667 PLN,per month,Diesel,Automatic,FWD
VR3EDYHZ7TJ628498,Partner Furgon Xl · od 1619 PLN/mies.,Peugeot Partner Furgon Xl · Rata od 1619 PLN netto/mies. · Leasing B2B · Łódź · Sprawdź ofertę!,https://sklep.peugeot.pl/produkt/partner/vr3edyhz7tj628498/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VR3EDYHZ7TJ628498_clean.webp,Peugeot,Partner,2025,0,KM,Van,Szary Artense,New,1608 PLN,PLN,"{""addr1"": ""UL. OBYWATELSKA 181"", ""city"": ""ŁÓDŹ"", ""region"": ""ŁÓDZKIE"", ""country"": ""PL""}",51.7371,19.4316,LEASE,1619 PLN,per month,Diesel,Automatic,FWD
VR3EDYHZ1TJ628500,Partner Furgon Xl · od 1619 PLN/mies.,Peugeot Partner Furgon Xl · Rata od 1619 PLN netto/mies. · Leasing B2B · Łódź · Sprawdź ofertę!,https://sklep.peugeot.pl/produkt/partner/vr3edyhz1tj628500/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VR3EDYHZ1TJ628500_clean.webp,Peugeot,Partner,2025,0,KM,Van,Szary Artense,New,1608 PLN,PLN,"{""addr1"": ""UL. OBYWATELSKA 181"", ""city"": ""ŁÓDŹ"", ""region"": ""ŁÓDZKIE"", ""country"": ""PL""}",51.7371,19.4316,LEASE,1619 PLN,per month,Diesel,Automatic,FWD
VF3VPFC15TU406979,Expert Furgon Xl · od 2094 PLN/mies.,Peugeot Expert Furgon Xl · Rata od 2094 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.peugeot.pl/produkt/expert/vf3vpfc15tu406979/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VF3VPFC15TU406979_clean.webp,Peugeot,Expert,2025,0,KM,Van,Bialy Icy Lakier Bazowy,New,2093 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,2094 PLN,per month,Diesel,Automatic,FWD
VF3VPFC30TU407717,Expert Furgon Brygadowy Skladany Xl · od 2099 PLN/mies.,Peugeot Expert Furgon Brygadowy Skladany Xl · Rata od 2099 PLN netto/mies. · Leasing B2B · Toruń · Sprawdź ofertę!,https://sklep.peugeot.pl/produkt/expert/vf3vpfc30tu407717/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VF3VPFC30TU407717_clean.webp,Peugeot,Expert,2025,0,KM,Van,Bialy Icy Lakier Bazowy,New,2147 PLN,PLN,"{""addr1"": ""UL. SZOSA BYDGOSKA 52"", ""city"": ""TORUŃ"", ""region"": ""KUJAWSKO-POMORSKIE"", ""country"": ""PL""}",53.0138,18.5984,LEASE,2099 PLN,per month,Diesel,Manual,FWD
VF3VPFC32TU406875,Expert Furgon Xl · od 1802 PLN/mies.,Peugeot Expert Furgon Xl · Rata od 1802 PLN netto/mies. · Leasing B2B · Katowice · Sprawdź ofertę!,https://sklep.peugeot.pl/produkt/expert/vf3vpfc32tu406875/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VF3VPFC32TU406875_clean.webp,Peugeot,Expert,2025,0,KM,Van,Bialy Icy Lakier Bazowy,New,1738 PLN,PLN,"{""addr1"": ""AL. ROŹDZIEŃSKIEGO 170"", ""city"": ""KATOWICE"", ""region"": ""ŚLĄSKIE"", ""country"": ""PL""}",50.2649,19.0238,LEASE,1802 PLN,per month,Diesel,Manual,FWD
VF3VPFC39TU408378,Expert Furgon M · od 1829 PLN/mies.,Peugeot Expert Furgon M · Rata od 1829 PLN netto/mies. · Leasing B2B · Łódź · Sprawdź ofertę!,https://sklep.peugeot.pl/produkt/expert/vf3vpfc39tu408378/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VF3VPFC39TU408378_clean.webp,Peugeot,Expert,2025,0,KM,Hatchback,Bialy Icy Lakier Bazowy,New,1870 PLN,PLN,"{""addr1"": ""UL. OBYWATELSKA 181"", ""city"": ""ŁÓDŹ"", ""region"": ""ŁÓDZKIE"", ""country"": ""PL""}",51.7371,19.4316,LEASE,1829 PLN,per month,Diesel,Manual,FWD
VF3VPFC37TU408508,Expert Furgon M · od 1680 PLN/mies.,Peugeot Expert Furgon M · Rata od 1680 PLN netto/mies. · Leasing B2B · Łódź · Sprawdź ofertę!,https://sklep.peugeot.pl/produkt/expert/vf3vpfc37tu408508/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VF3VPFC37TU408508_clean.webp,Peugeot,Expert,2025,0,KM,Hatchback,Bialy Icy Lakier Bazowy,New,1620 PLN,PLN,"{""addr1"": ""UL. OBYWATELSKA 181"", ""city"": ""ŁÓDŹ"", ""region"": ""ŁÓDZKIE"", ""country"": ""PL""}",51.7371,19.4316,LEASE,1680 PLN,per month,Diesel,Manual,FWD
VR3EDYHZXTJ628480,Partner Furgon Xl · od 1667 PLN/mies.,Peugeot Partner Furgon Xl · Rata od 1667 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.peugeot.pl/produkt/partner/vr3edyhzxtj628480/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VR3EDYHZXTJ628480_clean.webp,Peugeot,Partner,2025,0,KM,Van,Szary Artense,New,1655 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,1667 PLN,per month,Diesel,Automatic,FWD
VF3VPFC36TU407074,Expert Furgon M · od 1841 PLN/mies.,Peugeot Expert Furgon M · Rata od 1841 PLN netto/mies. · Leasing B2B · Szczecin · Sprawdź ofertę!,https://sklep.peugeot.pl/produkt/expert/vf3vpfc36tu407074/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VF3VPFC36TU407074_clean.webp,Peugeot,Expert,2025,0,KM,Hatchback,Bialy Icy Lakier Bazowy,New,1883 PLN,PLN,"{""addr1"": ""UL. STRUGA 1B"", ""city"": ""SZCZECIN"", ""region"": ""ZACHODNIOPOMORSKIE"", ""country"": ""PL""}",53.3891,14.6543,LEASE,1841 PLN,per month,Diesel,Manual,FWD
