vehicle_id,title,description,link,image_link,make,model,year,mileage.value,mileage.unit,body_style,exterior_color,state_of_vehicle,price,currency,address,latitude,longitude,offer_type,amount_price,amount_qualifier,fuel_type,transmission,drivetrain
VXKKAHPY1T6014701,Grandland Gs · od 1809 PLN/mies.,Opel Grandland Gs · Rata od 1809 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/grandland/vxkkahpy1t6014701/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXKKAHPY1T6014701_clean.jpg,Opel,Grandland,2024,0,KM,SUV,Bialy Arktis,New,175500 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,1809 PLN,per month,Hybrid,Automatic,FWD
W0VEDYHZXTJ819789,Combo Mpv Edition Plus · od 2083 PLN/mies.,Opel Combo Mpv Edition Plus · Rata od 2083 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/combo-mpv/w0vedyhzxtj819789/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/W0VEDYHZXTJ819789_clean.jpg,Opel,Combo Mpv,2024,0,KM,SUV,Zielony Sirkka,New,149532 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,2083 PLN,per month,Diesel,Automatic,FWD
W0VEDYHZ5TJ819795,Combo Mpv Edition Plus · od 2083 PLN/mies.,Opel Combo Mpv Edition Plus · Rata od 2083 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/combo-mpv/w0vedyhz5tj819795/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/W0VEDYHZ5TJ819795_clean.jpg,Opel,Combo Mpv,2024,0,KM,SUV,Zielony Sirkka,New,149532 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,2083 PLN,per month,Diesel,Automatic,FWD
W0VEDYHZ7TJ819796,Combo Mpv Edition Plus · od 2083 PLN/mies.,Opel Combo Mpv Edition Plus · Rata od 2083 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/combo-mpv/w0vedyhz7tj819796/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/W0VEDYHZ7TJ819796_clean.jpg,Opel,Combo Mpv,2024,0,KM,SUV,Zielony Sirkka,New,149532 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,2083 PLN,per month,Diesel,Automatic,FWD
W0VEDYHZXTJ819792,Combo Mpv Edition Plus · od 2083 PLN/mies.,Opel Combo Mpv Edition Plus · Rata od 2083 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/combo-mpv/w0vedyhzxtj819792/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/W0VEDYHZXTJ819792_clean.jpg,Opel,Combo Mpv,2024,0,KM,SUV,Zielony Sirkka,New,149532 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,2083 PLN,per month,Diesel,Automatic,FWD
W0VEDYHZ6TJ819790,Combo Mpv Edition Plus · od 2083 PLN/mies.,Opel Combo Mpv Edition Plus · Rata od 2083 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/combo-mpv/w0vedyhz6tj819790/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/W0VEDYHZ6TJ819790_clean.jpg,Opel,Combo Mpv,2024,0,KM,SUV,Zielony Sirkka,New,149532 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,2083 PLN,per month,Diesel,Automatic,FWD
W0VEDYHZ9TJ819797,Combo Mpv Edition Plus · od 2083 PLN/mies.,Opel Combo Mpv Edition Plus · Rata od 2083 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/combo-mpv/w0vedyhz9tj819797/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/W0VEDYHZ9TJ819797_clean.jpg,Opel,Combo Mpv,2024,0,KM,SUV,Zielony Sirkka,New,149532 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,2083 PLN,per month,Diesel,Automatic,FWD
W0VEDYHZ1TJ819793,Combo Mpv Edition Plus · od 2083 PLN/mies.,Opel Combo Mpv Edition Plus · Rata od 2083 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/combo-mpv/w0vedyhz1tj819793/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/W0VEDYHZ1TJ819793_clean.jpg,Opel,Combo Mpv,2024,0,KM,SUV,Zielony Sirkka,New,149532 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,2083 PLN,per month,Diesel,Automatic,FWD
VXKFRHPYXT1016342,Astra Ultimate · od 1613 PLN/mies.,Opel Astra Ultimate · Rata od 1613 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/astra/vxkfrhpyxt1016342/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXKFRHPYXT1016342_clean.jpg,Opel,Astra,2024,0,KM,SUV,Zielony Klover,New,156400 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,1613 PLN,per month,Hybrid,Automatic,FWD
VXKFRHPY1T1016326,Astra Ultimate · od 1613 PLN/mies.,Opel Astra Ultimate · Rata od 1613 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/astra/vxkfrhpy1t1016326/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXKFRHPY1T1016326_clean.jpg,Opel,Astra,2024,0,KM,SUV,Zielony Klover,New,156400 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,1613 PLN,per month,Hybrid,Automatic,FWD
VXKFPHPYXT1015682,Astra Ultimate · od 1530 PLN/mies.,Opel Astra Ultimate · Rata od 1530 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/astra/vxkfphpyxt1015682/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXKFPHPYXT1015682_clean.jpg,Opel,Astra,2024,0,KM,SUV,Zolty Kult,New,148300 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,1530 PLN,per month,Hybrid,Automatic,FWD
VXKFPHPY2T1015711,Astra Ultimate · od 1530 PLN/mies.,Opel Astra Ultimate · Rata od 1530 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/astra/vxkfphpy2t1015711/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXKFPHPY2T1015711_clean.jpg,Opel,Astra,2024,0,KM,SUV,Zolty Kult,New,148300 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,1530 PLN,per month,Hybrid,Automatic,FWD
VXKFPHPY1T1015683,Astra Ultimate · od 1530 PLN/mies.,Opel Astra Ultimate · Rata od 1530 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/astra/vxkfphpy1t1015683/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXKFPHPY1T1015683_clean.jpg,Opel,Astra,2024,0,KM,SUV,Zolty Kult,New,148300 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,1530 PLN,per month,Hybrid,Automatic,FWD
VXKCSHPYXTT183859,Frontera Gs · od 1282 PLN/mies.,Opel Frontera Gs · Rata od 1282 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/frontera/vxkcshpyxtt183859/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXKCSHPYXTT183859_clean.jpg,Opel,Frontera,2024,0,KM,SUV,Srebrny Kristall,New,124100 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,1282 PLN,per month,Hybrid,Automatic,FWD
VXKCSHPYXTT195185,Frontera Gs · od 1282 PLN/mies.,Opel Frontera Gs · Rata od 1282 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/frontera/vxkcshpyxtt195185/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXKCSHPYXTT195185_clean.jpg,Opel,Frontera,2024,0,KM,SUV,Zielony Khaki,New,124100 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,1282 PLN,per month,Hybrid,Automatic,FWD
VXKCSHPY3TT120098,Frontera Gs · od 1281 PLN/mies.,Opel Frontera Gs · Rata od 1281 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/frontera/vxkcshpy3tt120098/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXKCSHPY3TT120098_clean.jpg,Opel,Frontera,2024,0,KM,SUV,Zielony Khaki,New,124000 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,1281 PLN,per month,Hybrid,Automatic,FWD
VXKUSHNS6SW064609,Mokka Edition · od 1053 PLN/mies.,Opel Mokka Edition · Rata od 1053 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/mokka/vxkushns6sw064609/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXKUSHNS6SW064609_clean.jpg,Opel,Mokka,2024,0,KM,SUV,Niebieski Kolibri,New,101700 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,1053 PLN,per month,Gasoline,Automatic,FWD
VXKUPHPV0T4092895,Corsa Yes · od 942 PLN/mies.,Opel Corsa Yes · Rata od 942 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/corsa/vxkuphpv0t4092895/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXKUPHPV0T4092895_clean.jpg,Opel,Corsa,2024,0,KM,SUV,Zielony Eukaliptus,New,90900 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,942 PLN,per month,Gasoline,Manual,FWD
VXKUPHPV4T4092835,Corsa Yes · od 917 PLN/mies.,Opel Corsa Yes · Rata od 917 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/corsa/vxkuphpv4t4092835/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXKUPHPV4T4092835_clean.jpg,Opel,Corsa,2024,0,KM,SUV,Pomaranczowy Koral,New,88500 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,917 PLN,per month,Gasoline,Manual,FWD
VXKUPHPV9T4176830,Corsa Edition · od 851 PLN/mies.,Opel Corsa Edition · Rata od 851 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/corsa/vxkuphpv9t4176830/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXKUPHPV9T4176830_clean.jpg,Opel,Corsa,2024,0,KM,SUV,Czarny Karbon,New,82000 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,851 PLN,per month,Gasoline,Manual,FWD
VXKUPHPV1T4167278,Corsa Edition · od 801 PLN/mies.,Opel Corsa Edition · Rata od 801 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/corsa/vxkuphpv1t4167278/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXKUPHPV1T4167278_clean.jpg,Opel,Corsa,2024,0,KM,SUV,Niebieski Voltaik,New,77200 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,801 PLN,per month,Gasoline,Manual,FWD
VXKUPHPV6T4167423,Corsa Edition · od 799 PLN/mies.,Opel Corsa Edition · Rata od 799 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/corsa/vxkuphpv6t4167423/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXKUPHPV6T4167423_clean.jpg,Opel,Corsa,2024,0,KM,SUV,Niebieski Voltaik,New,77000 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,799 PLN,per month,Gasoline,Manual,FWD
VXKFRHPY9T1006465,Astra Gs · od 1398 PLN/mies.,Opel Astra Gs · Rata od 1398 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/astra/vxkfrhpy9t1006465/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXKFRHPY9T1006465_clean.jpg,Opel,Astra,2024,0,KM,SUV,Szary Grafik,New,135400 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,1398 PLN,per month,Hybrid,Automatic,FWD
W0VEBYHP3TJ704567,Combo Life Gs · od 1941 PLN/mies.,Opel Combo Life Gs · Rata od 1941 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/combo-life/w0vebyhp3tj704567/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/W0VEBYHP3TJ704567_clean.jpg,Opel,Combo Life,2024,0,KM,SUV,Niebieski Kiama,New,139300 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,1941 PLN,per month,Diesel,Manual,FWD
W0VEBYHP8TJ704581,Combo Life Gs · od 1880 PLN/mies.,Opel Combo Life Gs · Rata od 1880 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/combo-life/w0vebyhp8tj704581/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/W0VEBYHP8TJ704581_clean.jpg,Opel,Combo Life,2024,0,KM,SUV,Niebieski Kiama,New,134900 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,1880 PLN,per month,Diesel,Manual,FWD
W0VEBYHP8TJ708517,Combo Life Gs · od 1880 PLN/mies.,Opel Combo Life Gs · Rata od 1880 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/combo-life/w0vebyhp8tj708517/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/W0VEBYHP8TJ708517_clean.jpg,Opel,Combo Life,2024,0,KM,SUV,Szary Kontrast,New,134900 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,1880 PLN,per month,Diesel,Manual,FWD
VXKFPHPY3T1018911,Astra Gs · od 1475 PLN/mies.,Opel Astra Gs · Rata od 1475 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/astra/vxkfphpy3t1018911/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXKFPHPY3T1018911_clean.jpg,Opel,Astra,2024,0,KM,SUV,Zolty Kult,New,142950 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,1475 PLN,per month,Hybrid,Automatic,FWD
VXKUSHPY6TW016403,Mokka Ultimate · od 1355 PLN/mies.,Opel Mokka Ultimate · Rata od 1355 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/mokka/vxkushpy6tw016403/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXKUSHPY6TW016403_clean.jpg,Opel,Mokka,2024,0,KM,SUV,Zielony Tropikal,New,131200 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,1355 PLN,per month,Hybrid,Automatic,FWD
VXKUSHPY5TW027201,Mokka Ultimate · od 1327 PLN/mies.,Opel Mokka Ultimate · Rata od 1327 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/mokka/vxkushpy5tw027201/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXKUSHPY5TW027201_clean.jpg,Opel,Mokka,2024,0,KM,SUV,Szary Kontrast,New,128500 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,1327 PLN,per month,Hybrid,Automatic,FWD
VXKUSHPY4TW040232,Mokka Business Edition · od 1272 PLN/mies.,Opel Mokka Business Edition · Rata od 1272 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/mokka/vxkushpy4tw040232/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXKUSHPY4TW040232_clean.jpg,Opel,Mokka,2024,0,KM,SUV,Czarny Karbon,New,123100 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,1272 PLN,per month,Hybrid,Automatic,FWD
VXKCSHPYXTT131485,Frontera Gs · od 1290 PLN/mies.,Opel Frontera Gs · Rata od 1290 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/frontera/vxkcshpyxtt131485/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXKCSHPYXTT131485_clean.jpg,Opel,Frontera,2024,0,KM,SUV,Bialy Arktis,New,124900 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,1290 PLN,per month,Hybrid,Automatic,FWD
VXKCSHPY4TT185378,Frontera Gs · od 1282 PLN/mies.,Opel Frontera Gs · Rata od 1282 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/frontera/vxkcshpy4tt185378/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXKCSHPY4TT185378_clean.jpg,Opel,Frontera,2024,0,KM,SUV,Srebrny Kristall,New,124100 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,1282 PLN,per month,Hybrid,Automatic,FWD
VXKCSHPY8TT195184,Frontera Gs · od 1282 PLN/mies.,Opel Frontera Gs · Rata od 1282 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/frontera/vxkcshpy8tt195184/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXKCSHPY8TT195184_clean.jpg,Opel,Frontera,2024,0,KM,SUV,Zielony Khaki,New,124100 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,1282 PLN,per month,Hybrid,Automatic,FWD
VXKCSHPX9TT186467,Frontera Edition · od 1134 PLN/mies.,Opel Frontera Edition · Rata od 1134 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/frontera/vxkcshpx9tt186467/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXKCSHPX9TT186467_clean.jpg,Opel,Frontera,2024,0,KM,SUV,Srebrny Kristall,New,109600 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,1134 PLN,per month,Hybrid,Automatic,FWD
VXKUPHPV6T4092903,Corsa Yes · od 942 PLN/mies.,Opel Corsa Yes · Rata od 942 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/corsa/vxkuphpv6t4092903/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXKUPHPV6T4092903_clean.jpg,Opel,Corsa,2024,0,KM,SUV,Zielony Eukaliptus,New,90900 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,942 PLN,per month,Gasoline,Manual,FWD
VXKUPHPV0T4116614,Corsa Yes · od 923 PLN/mies.,Opel Corsa Yes · Rata od 923 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/corsa/vxkuphpv0t4116614/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXKUPHPV0T4116614_clean.jpg,Opel,Corsa,2024,0,KM,SUV,Pomaranczowy Koral,New,89100 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,923 PLN,per month,Gasoline,Manual,FWD
VXKKAHPY4T6020508,Grandland Gs · od 1830 PLN/mies.,Opel Grandland Gs · Rata od 1830 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/grandland/vxkkahpy4t6020508/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXKKAHPY4T6020508_clean.jpg,Opel,Grandland,2024,0,KM,SUV,Miedziany Impakt,New,177500 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,1830 PLN,per month,Hybrid,Automatic,FWD
VXKKAHPY5T6020212,Grandland Gs · od 1532 PLN/mies.,Opel Grandland Gs · Rata od 1532 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/grandland/vxkkahpy5t6020212/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXKKAHPY5T6020212_clean.jpg,Opel,Grandland,2024,0,KM,SUV,Szary Grafik,New,148500 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,1532 PLN,per month,Hybrid,Automatic,FWD
VXKKAHPY6T6020297,Grandland Gs · od 1830 PLN/mies.,Opel Grandland Gs · Rata od 1830 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/grandland/vxkkahpy6t6020297/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXKKAHPY6T6020297_clean.jpg,Opel,Grandland,2024,0,KM,SUV,Srebrny Kristall,New,177500 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,1830 PLN,per month,Hybrid,Automatic,FWD
VXKKAHPY4T6019777,Grandland Gs · od 1830 PLN/mies.,Opel Grandland Gs · Rata od 1830 PLN netto/mies. · Leasing B2B · Warszawa · Sprawdź ofertę!,https://sklep.opel.pl/produkt/grandland/vxkkahpy4t6019777/,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VXKKAHPY4T6019777_clean.jpg,Opel,Grandland,2024,0,KM,SUV,Miedziany Impakt,New,177500 PLN,PLN,"{""addr1"": ""AL. KRAKOWSKA 206"", ""city"": ""WARSZAWA"", ""region"": ""MAZOWIECKIE"", ""country"": ""PL""}",52.2084,20.9412,LEASE,1830 PLN,per month,Hybrid,Automatic,FWD
